Timestamp,Week,Year,Month,Day,Hour,Minute,Second,MemFree,Active,Cached
12-11-2015 16:30:20 +0009,45,2015,11,12,16,31,20,7101.75,295.551,373.957
12-11-2015 16:35:25 +0009,45,2015,11,12,16,31,25,7098.44,298.336,373.965
12-11-2015 16:40:30 +0009,45,2015,11,12,16,31,30,7098.22,298.207,373.965
12-11-2015 16:45:35 +0009,45,2015,11,12,16,31,35,7099.21,295.91,373.961
12-11-2015 16:50:40 +0009,45,2015,11,12,16,31,40,7098.41,295.863,373.961
12-11-2015 16:55:45 +0009,45,2015,11,12,16,31,45,7099.01,295.621,373.961
12-11-2015 17:00:50 +0009,45,2015,11,12,16,31,50,7098.55,295.777,373.965
12-11-2015 17:00:55 +0009,45,2015,11,12,16,31,55,7098.57,296.094,373.961
